6.784 200 89 4 68 166 251 187 200 89 4 68 166 251 187 
6.800 200 88 3 69 167 252 186 200 88 3 69 167 252 186 
6.816 200 88 3 69 167 252 186 200 88 3 69 167 252 186 
6.832 200 87 3 70 168 252 185 200 87 3 70 168 252 185 
6.848 200 86 2 71 169 253 184 200 86 2 71 169 253 184 
6.864 200 85 2 72 170 253 183 200 85 2 72 170 253 183 
6.880 200 84 2 73 171 253 182 200 84 2 73 171 253 182 
6.896 200 84 1 73 171 254 182 200 84 1 73 171 254 182 
6.912 200 83 1 74 172 254 181 200 83 1 74 172 254 181 
6.928 200 82 1 75 173 254 180 200 82 1 75 173 254 180 
6.944 200 81 1 76 174 254 179 200 81 1 76 174 254 179 
6.960 200 80 0 76 175 255 179 200 80 0 76 175 255 179 
6.976 200 80 0 77 175 255 178 200 80 0 77 175 255 178 
6.992 200 79 0 78 176 255 177 200 79 0 78 176 255 177 
7.008 200 78 0 79 177 255 176 200 78 0 79 177 255 176 
7.024 200 77 0 80 178 255 175 200 77 0 80 178 255 175 
7.040 200 76 0 80 179 255 175 200 76 0 80 179 255 175 
7.056 200 76 1 81 179 254 174 200 76 1 81 179 254 174 
7.072 200 75 1 82 180 254 173 200 75 1 82 180 254 173 
7.088 200 74 1 83 181 254 172 200 74 1 83 181 254 172 
7.104 200 73 1 84 182 254 171 200 73 1 84 182 254 171 
7.120 200 73 2 84 182 253 171 200 73 2 84 182 253 171 
7.136 200 72 2 85 183 253 170 200 72 2 85 183 253 170 
7.152 200 71 2 86 184 253 169 200 71 2 86 184 253 169 
7.168 200 70 3 87 185 252 168 200 70 3 87 185 252 168 
7.184 200 69 3 88 186 252 167 200 69 3 88 186 252 167 
7.200 200 69 3 88 186 252 167 200 69 3 88 186 252 167 
7.216 200 68 4 89 187 251 166 200 68 4 89 187 251 166 
7.232 200 67 4 90 188 251 165 200 67 4 90 188 251 165 
7.248 200 66 4 91 189 251 164 200 66 4 91 189 251 164 
7.264 200 65 5 92 190 250 163 200 65 5 92 190 250 163 
7.280 200 65 5 92 190 250 163 200 65 5 92 190 250 163 
7.296 200 64 6 93 191 249 162 200 64 6 93 191 249 162 
7.312 200 63 6 94 192 249 161 200 63 6 94 192 249 161 
7.328 200 62 7 95 193 248 160 200 62 7 95 193 248 160 
7.344 200 62 7 96 193 248 159 200 62 7 96 193 248 159 
7.360 200 61 8 96 194 247 159 200 61 8 96 194 247 159 
7.376 200 60 8 97 195 247 158 200 60 8 97 195 247 158 
7.392 200 59 9 98 196 246 157 200 59 9 98 196 246 157 
7.408 200 58 9 99 197 246 156 200 58 9 99 197 246 156 
7.424 200 58 10 100 197 245 155 200 58 10 100 197 245 155 
7.440 200 57 10 100 198 245 155 200 57 10 100 198 245 155 
7.456 200 56 11 101 199 244 154 200 56 11 101 199 244 154 
7.472 200 55 11 102 200 244 153 200 55 11 102 200 244 153 
7.488 200 55 12 103 200 243 152 200 55 12 103 200 243 152 
7.504 200 54 12 104 201 243 151 200 54 12 104 201 243 151 
7.520 200 53 13 104 202 242 151 200 53 13 104 202 242 151 
7.536 200 52 13 105 203 242 150 200 52 13 105 203 242 150 
7.552 200 52 14 106 203 241 149 200 52 14 106 203 241 149 
7.568 200 51 14 107 204 241 148 200 51 14 107 204 241 148 
7.584 200 50 15 108 205 240 147 200 50 15 108 205 240 147 
7.600 200 49 15 108 206 240 147 200 49 15 108 206 240 147 
7.616 200 48 16 109 207 239 146 200 48 16 109 207 239 146 
7.632 200 48 17 110 207 238 145 200 48 17 110 207 238 145 
7.648 200 47 17 111 208 238 144 200 47 17 111 208 238 144 
7.664 200 46 18 111 209 237 144 200 46 18 111 209 237 144 
7.680 200 46 18 112 209 237 143 200 46 18 112 209 237 143 
7.696 200 45 19 113 210 236 142 200 45 19 113 210 236 142 
7.712 200 44 20 114 211 235 141 200 44 20 114 211 235 141 
7.728 200 43 20 115 212 235 140 200 43 20 115 212 235 140 
7.744 200 43 21 115 212 234 140 200 43 21 115 212 234 140 
7.760 200 42 21 116 213 234 139 200 42 21 116 213 234 139 
7.776 200 41 22 117 214 233 138 200 41 22 117 214 233 138 
7.792 200 40 23 118 215 232 137 200 40 23 118 215 232 137 
7.808 200 40 23 118 215 232 137 200 40 23 118 215 232 137 
7.824 200 39 24 119 216 231 136 200 39 24 119 216 231 136 
7.840 200 38 25 120 217 230 135 200 38 25 120 217 230 135 
7.856 200 38 25 121 217 230 134 200 38 25 121 217 230 134 
7.872 200 37 26 121 218 229 134 200 37 26 121 218 229 134 
7.888 200 36 27 122 219 228 133 200 36 27 122 219 228 133 
7.904 200 35 27 123 220 228 132 200 35 27 123 220 228 132 
7.920 200 35 28 124 220 227 131 200 35 28 124 220 227 131 
7.936 200 34 29 124 221 226 131 200 34 29 124 221 226 131 
7.952 200 33 29 125 222 226 130 200 33 29 125 222 226 130 
7.968 200 33 30 126 222 225 129 200 33 30 126 222 225 129 
7.984 200 32 31 127 223 224 128 200 32 31 127 223 224 128 
8.000 200 31 31 128 224 224 127 200 31 31 128 224 224 127 
8.016 200 31 32 128 224 223 127 200 31 32 128 224 223 127 
8.032 200 30 33 129 225 222 126 200 30 33 129 225 222 126 
8.048 200 29 33 130 226 222 125 200 29 33 130 226 222 125 
8.064 200 29 34 131 226 221 124 200 29 34 131 226 221 124 
8.080 200 28 35 131 227 220 124 200 28 35 131 227 220 124 
8.096 200 27 35 132 228 220 123 200 27 35 132 228 220 123 
8.112 200 27 36 133 228 219 122 200 27 36 133 228 219 122 
8.128 200 26 37 134 229 218 121 200 26 37 134 229 218 121 
8.144 200 25 38 134 230 217 121 200 25 38 134 230 217 121 
8.160 200 25 38 135 230 217 120 200 25 38 135 230 217 120 
8.176 200 24 39 136 231 216 119 200 24 39 136 231 216 119 
8.192 200 23 40 137 232 215 118 200 23 40 137 232 215 118 
8.208 200 23 40 137 232 215 118 200 23 40 137 232 215 118 
8.224 200 22 41 138 233 214 117 200 22 41 138 233 214 117 
8.240 200 21 42 139 234 213 116 200 21 42 139 234 213 116 
8.256 200 21 43 140 234 212 115 200 21 43 140 234 212 115 
8.272 200 20 43 140 235 212 115 200 20 43 140 235 212 115 
8.288 200 20 44 141 235 211 114 200 20 44 141 235 211 114 
8.304 200 19 45 142 236 210 113 200 19 45 142 236 210 113 
8.320 200 18 46 143 237 209 112 200 18 46 143 237 209 112 
8.336 200 18 46 144 237 209 111 200 18 46 144 237 209 111 
8.352 200 17 47 144 238 208 111 200 17 47 144 238 208 111 
8.368 200 17 48 145 238 207 110 200 17 48 145 238 207 110 
8.384 200 16 48 146 239 207 109 200 16 48 146 239 207 109 
8.400 200 15 49 147 240 206 108 200 15 49 147 240 206 108 
8.416 200 15 50 147 240 205 108 200 15 50 147 240 205 108 
8.432 200 14 51 148 241 204 107 200 14 51 148 241 204 107 
8.448 200 14 52 149 241 203 106 200 14 52 149 241 203 106 
8.464 200 13 52 150 242 203 105 200 13 52 150 242 203 105 
8.480 200 13 53 151 242 202 104 200 13 53 151 242 202 104 
8.496 200 12 54 151 243 201 104 200 12 54 151 243 201 104 
8.512 200 12 55 152 243 200 103 200 12 55 152 243 200 103 
8.528 200 11 55 153 244 200 102 200 11 55 153 244 200 102 
8.544 200 11 56 154 244 199 101 200 11 56 154 244 199 101 
8.560 200 10 57 155 245 198 100 200 10 57 155 245 198 100 
8.576 200 10 58 155 245 197 100 200 10 58 155 245 197 100 
8.592 200 9 58 156 246 197 99 200 9 58 156 246 197 99 
8.608 200 9 59 157 246 196 98 200 9 59 157 246 196 98 
8.624 200 8 60 158 247 195 97 200 8 60 158 247 195 97 
8.640 200 8 61 159 247 194 96 200 8 61 159 247 194 96 
8.656 200 7 62 159 248 193 96 200 7 62 159 248 193 96 
8.672 200 7 62 160 248 193 95 200 7 62 160 248 193 95 
8.688 200 6 63 161 249 192 94 200 6 63 161 249 192 94 
8.704 200 6 64 162 249 191 93 200 6 64 162 249 191 93 
8.720 200 5 65 163 250 190 92 200 5 65 163 250 190 92 
8.736 200 5 65 163 250 190 92 200 5 65 163 250 190 92 
8.752 200 4 66 164 251 189 91 200 4 66 164 251 189 91 
8.768 200 4 67 165 251 188 90 200 4 67 165 251 188 90 
8.784 200 4 68 166 251 187 89 200 4 68 166 251 187 89 
8.800 200 3 69 167 252 186 88 200 3 69 167 252 186 88 
8.816 200 3 69 167 252 186 88 200 3 69 167 252 186 88 
8.832 200 3 70 168 252 185 87 200 3 70 168 252 185 87 
8.848 200 2 71 169 253 184 86 200 2 71 169 253 184 86 
8.864 200 2 72 170 253 183 85 200 2 72 170 253 183 85 
8.880 200 2 73 171 253 182 84 200 2 73 171 253 182 84 
8.896 200 1 73 171 254 182 84 200 1 73 171 254 182 84 
8.912 200 1 74 172 254 181 83 200 1 74 172 254 181 83 
8.928 200 1 75 173 254 180 82 200 1 75 173 254 180 82 
8.944 200 1 76 174 254 179 81 200 1 76 174 254 179 81 
8.960 200 0 76 175 255 179 80 200 0 76 175 255 179 80 
8.976 200 0 77 175 255 178 80 200 0 77 175 255 178 80 
8.992 200 0 78 176 255 177 79 200 0 78 176 255 177 79 
9.008 200 0 79 177 255 176 78 200 0 79 177 255 176 78 
9.024 200 0 80 178 255 175 77 200 0 80 178 255 175 77 
9.040 200 0 80 179 255 175 76 200 0 80 179 255 175 76 
9.056 200 1 81 179 254 174 76 200 1 81 179 254 174 76 
9.072 200 1 82 180 254 173 75 200 1 82 180 254 173 75 
9.088 200 1 83 181 254 172 74 200 1 83 181 254 172 74 
9.104 200 1 84 182 254 171 73 200 1 84 182 254 171 73 
9.120 200 2 84 182 253 171 73 200 2 84 182 253 171 73 
9.136 200 2 85 183 253 170 72 200 2 85 183 253 170 72 
9.152 200 2 86 184 253 169 71 200 2 86 184 253 169 71 
9.168 200 3 87 185 252 168 70 200 3 87 185 252 168 70 
9.184 200 3 88 186 252 167 69 200 3 88 186 252 167 69 
9.200 200 3 88 186 252 167 69 200 3 88 186 252 167 69 
9.216 200 4 89 187 251 166 68 200 4 89 187 251 166 68 
9.232 200 4 90 188 251 165 67 200 4 90 188 251 165 67 
9.248 200 4 91 189 251 164 66 200 4 91 189 251 164 66 
9.264 200 5 92 190 250 163 65 200 5 92 190 250 163 65 
9.280 200 5 92 190 250 163 65 200 5 92 190 250 163 65 
9.296 200 6 93 191 249 162 64 200 6 93 191 249 162 64 
9.312 200 6 94 192 249 161 63 200 6 94 192 249 161 63 
9.328 200 7 95 193 248 160 62 200 7 95 193 248 160 62 
9.344 200 7 96 193 248 159 62 200 7 96 193 248 159 62 
9.360 200 8 96 194 247 159 61 200 8 96 194 247 159 61 
9.376 200 8 97 195 247 158 60 200 8 97 195 247 158 60 
9.392 200 9 98 196 246 157 59 200 9 98 196 246 157 59 
9.408 200 9 99 197 246 156 58 200 9 99 197 246 156 58 
9.424 200 10 100 197 245 155 58 200 10 100 197 245 155 58 
9.440 200 10 100 198 245 155 57 200 10 100 198 245 155 57 
9.456 200 11 101 199 244 154 56 200 11 101 199 244 154 56 
9.472 200 11 102 200 244 153 55 200 11 102 200 244 153 55 
9.488 200 12 103 200 243 152 55 200 12 103 200 243 152 55 
9.504 200 12 104 201 243 151 54 200 12 104 201 243 151 54 
9.520 200 13 104 202 242 151 53 200 13 104 202 242 151 53 
9.536 200 13 105 203 242 150 52 200 13 105 203 242 150 52 
9.552 200 14 106 203 241 149 52 200 14 106 203 241 149 52 
9.568 200 14 107 204 241 148 51 200 14 107 204 241 148 51 
9.584 200 15 108 205 240 147 50 200 15 108 205 240 147 50 
9.600 200 15 108 206 240 147 49 200 15 108 206 240 147 49 
9.616 200 16 109 207 239 146 48 200 16 109 207 239 146 48 
9.632 200 17 110 207 238 145 48 200 17 110 207 238 145 48 
9.648 200 17 111 208 238 144 47 200 17 111 208 238 144 47 
9.664 200 18 111 209 237 144 46 200 18 111 209 237 144 46 
9.680 200 18 112 209 237 143 46 200 18 112 209 237 143 46 
9.696 200 19 113 210 236 142 45 200 19 113 210 236 142 45 
9.712 200 20 114 211 235 141 44 200 20 114 211 235 141 44 
9.728 200 20 115 212 235 140 43 200 20 115 212 235 140 43 
9.744 200 21 115 212 234 140 43 200 21 115 212 234 140 43 
9.760 200 21 116 213 234 139 42 200 21 116 213 234 139 42 
9.776 200 22 117 214 233 138 41 200 22 117 214 233 138 41 
9.792 200 23 118 215 232 137 40 200 23 118 215 232 137 40 
9.808 200 23 118 215 232 137 40 200 23 118 215 232 137 40 
9.824 200 24 119 216 231 136 39 200 24 119 216 231 136 39 
9.840 200 25 120 217 230 135 38 200 25 120 217 230 135 38 
9.856 200 25 121 217 230 134 38 200 25 121 217 230 134 38 
9.872 200 26 121 218 229 134 37 200 26 121 218 229 134 37 
9.888 200 27 122 219 228 133 36 200 27 122 219 228 133 36 
9.904 200 27 123 220 228 132 35 200 27 123 220 228 132 35 
9.920 200 28 124 220 227 131 35 200 28 124 220 227 131 35 
9.936 200 29 124 221 226 131 34 200 29 124 221 226 131 34 
9.952 200 29 125 222 226 130 33 200 29 125 222 226 130 33 
9.968 200 30 126 222 225 129 33 200 30 126 222 225 129 33 
9.984 200 31 127 223 224 128 32 200 31 127 223 224 128 32 
10.000 200 31 128 224 224 127 31 200 31 128 224 224 127 31 
10.016 200 32 128 224 223 127 31 200 32 128 224 223 127 31 
10.032 200 33 129 225 222 126 30 200 33 129 225 222 126 30 
10.048 200 33 130 226 222 125 29 200 33 130 226 222 125 29 
10.064 200 34 131 226 221 124 29 200 34 131 226 221 124 29 
10.080 200 35 131 227 220 124 28 200 35 131 227 220 124 28 
10.096 200 35 132 228 220 123 27 200 35 132 228 220 123 27 
10.112 200 36 133 228 219 122 27 200 36 133 228 219 122 27 
10.128 200 37 134 229 218 121 26 200 37 134 229 218 121 26 
10.144 200 38 134 230 217 121 25 200 38 134 230 217 121 25 
10.160 200 38 135 230 217 120 25 200 38 135 230 217 120 25 
10.176 200 39 136 231 216 119 24 200 39 136 231 216 119 24 
10.192 200 40 137 232 215 118 23 200 40 137 232 215 118 23 
10.208 200 40 137 232 215 118 23 200 40 137 232 215 118 23 
10.224 200 41 138 233 214 117 22 200 41 138 233 214 117 22 
10.240 200 42 139 234 213 116 21 200 42 139 234 213 116 21 
10.256 200 43 140 234 212 115 21 200 43 140 234 212 115 21 
10.272 200 43 140 235 212 115 20 200 43 140 235 212 115 20 
10.288 200 44 141 235 211 114 20 200 44 141 235 211 114 20 
10.304 200 45 142 236 210 113 19 200 45 142 236 210 113 19 
10.320 200 46 143 237 209 112 18 200 46 143 237 209 112 18 
10.336 200 46 144 237 209 111 18 200 46 144 237 209 111 18 
10.352 200 47 144 238 208 111 17 200 47 144 238 208 111 17 
10.368 200 48 145 238 207 110 17 200 48 145 238 207 110 17 
10.384 200 48 146 239 207 109 16 200 48 146 239 207 109 16 
10.400 200 49 147 240 206 108 15 200 49 147 240 206 108 15 
10.416 200 50 147 240 205 108 15 200 50 147 240 205 108 15 
10.432 200 51 148 241 204 107 14 200 51 148 241 204 107 14 
10.448 200 52 149 241 203 106 14 200 52 149 241 203 106 14 
10.464 200 52 150 242 203 105 13 200 52 150 242 203 105 13 
10.480 200 53 151 242 202 104 13 200 53 151 242 202 104 13 
10.496 200 54 151 243 201 104 12 200 54 151 243 201 104 12 
10.512 200 55 152 243 200 103 12 200 55 152 243 200 103 12 
10.528 200 55 153 244 200 102 11 200 55 153 244 200 102 11 
10.544 200 56 154 244 199 101 11 200 56 154 244 199 101 11 
10.560 200 57 155 245 198 100 10 200 57 155 245 198 100 10 
10.576 200 58 155 245 197 100 10 200 58 155 245 197 100 10 
10.592 200 58 156 246 197 99 9 200 58 156 246 197 99 9 
10.608 200 59 157 246 196 98 9 200 59 157 246 196 98 9 
10.624 200 60 158 247 195 97 8 200 60 158 247 195 97 8 
10.640 200 61 159 247 194 96 8 200 61 159 247 194 96 8 
10.656 200 62 159 248 193 96 7 200 62 159 248 193 96 7 
10.672 200 62 160 248 193 95 7 200 62 160 248 193 95 7 
10.688 200 63 161 249 192 94 6 200 63 161 249 192 94 6 
10.704 200 64 162 249 191 93 6 200 64 162 249 191 93 6 
10.720 200 65 163 250 190 92 5 200 65 163 250 190 92 5 
10.736 200 65 163 250 190 92 5 200 65 163 250 190 92 5 
10.752 200 66 164 251 189 91 4 200 66 164 251 189 91 4 
10.768 200 67 165 251 188 90 4 200 67 165 251 188 90 4 
10.784 200 68 166 251 187 89 4 200 68 166 251 187 89 4 
10.800 200 69 167 252 186 88 3 200 69 167 252 186 88 3 
10.816 200 69 167 252 186 88 3 200 69 167 252 186 88 3 
10.832 200 70 168 252 185 87 3 200 70 168 252 185 87 3 
10.848 200 71 169 253 184 86 2 200 71 169 253 184 86 2 
10.864 200 72 170 253 183 85 2 200 72 170 253 183 85 2 
10.880 200 73 171 253 182 84 2 200 73 171 253 182 84 2 
10.896 200 73 171 254 182 84 1 200 73 171 254 182 84 1 
10.912 200 74 172 254 181 83 1 200 74 172 254 181 83 1 
10.928 200 75 173 254 180 82 1 200 75 173 254 180 82 1 
10.944 200 76 174 254 179 81 1 200 76 174 254 179 81 1 
10.960 200 76 175 255 179 80 0 200 76 175 255 179 80 0 
10.976 200 77 175 255 178 80 0 200 77 175 255 178 80 0 
10.992 200 78 176 255 177 79 0 200 78 176 255 177 79 0 
11.008 200 79 177 255 176 78 0 200 79 177 255 176 78 0 
11.024 200 80 178 255 175 77 0 200 80 178 255 175 77 0 
11.040 200 80 179 255 175 76 0 200 80 179 255 175 76 0 
11.056 200 81 179 254 174 76 1 200 81 179 254 174 76 1 
11.072 200 82 180 254 173 75 1 200 82 180 254 173 75 1 
11.088 200 83 181 254 172 74 1 200 83 181 254 172 74 1 
11.104 200 84 182 254 171 73 1 200 84 182 254 171 73 1 
11.120 200 84 182 253 171 73 2 200 84 182 253 171 73 2 
11.136 200 85 183 253 170 72 2 200 85 183 253 170 72 2 
11.152 200 86 184 253 169 71 2 200 86 184 253 169 71 2 
11.168 200 87 185 252 168 70 3 200 87 185 252 168 70 3 
11.184 200 88 186 252 167 69 3 200 88 186 252 167 69 3 
11.200 200 88 186 252 167 69 3 200 88 186 252 167 69 3 
11.216 200 89 187 251 166 68 4 200 89 187 251 166 68 4 
11.232 200 90 188 251 165 67 4 200 90 188 251 165 67 4 
11.248 200 91 189 251 164 66 4 200 91 189 251 164 66 4 
11.264 200 92 190 250 163 65 5 200 92 190 250 163 65 5 
11.280 200 92 190 250 163 65 5 200 92 190 250 163 65 5 
11.296 200 93 191 249 162 64 6 200 93 191 249 162 64 6 
11.312 200 94 192 249 161 63 6 200 94 192 249 161 63 6 
11.328 200 95 193 248 160 62 7 200 95 193 248 160 62 7 
11.344 200 96 193 248 159 62 7 200 96 193 248 159 62 7 
11.360 200 96 194 247 159 61 8 200 96 194 247 159 61 8 
11.376 200 97 195 247 158 60 8 200 97 195 247 158 60 8 
11.392 200 98 196 246 157 59 9 200 98 196 246 157 59 9 
11.408 200 99 197 246 156 58 9 200 99 197 246 156 58 9 
11.424 200 100 197 245 155 58 10 200 100 197 245 155 58 10 
11.440 200 100 198 245 155 57 10 200 100 198 245 155 57 10 
11.456 200 101 199 244 154 56 11 200 101 199 244 154 56 11 
11.472 200 102 200 244 153 55 11 200 102 200 244 153 55 11 
11.488 200 103 200 243 152 55 12 200 103 200 243 152 55 12 
11.504 200 104 201 243 151 54 12 200 104 201 243 151 54 12 
11.520 200 104 202 242 151 53 13 200 104 202 242 151 53 13 
11.536 200 105 203 242 150 52 13 200 105 203 242 150 52 13 
11.552 200 106 203 241 149 52 14 200 106 203 241 149 52 14 
11.568 200 107 204 241 148 51 14 200 107 204 241 148 51 14 
11.584 200 108 205 240 147 50 15 200 108 205 240 147 50 15 
11.600 200 108 206 240 147 49 15 200 108 206 240 147 49 15 
11.616 200 109 207 239 146 48 16 200 109 207 239 146 48 16 
11.632 200 110 207 238 145 48 17 200 110 207 238 145 48 17 
11.648 200 111 208 238 144 47 17 200 111 208 238 144 47 17 
11.664 200 111 209 237 144 46 18 200 111 209 237 144 46 18 
11.680 200 112 209 237 143 46 18 200 112 209 237 143 46 18 
11.696 200 113 210 236 142 45 19 200 113 210 236 142 45 19 
11.712 200 114 211 235 141 44 20 200 114 211 235 141 44 20 
11.728 200 115 212 235 140 43 20 200 115 212 235 140 43 20 
11.744 200 115 212 234 140 43 21 200 115 212 234 140 43 21 
11.760 200 116 213 234 139 42 21 200 116 213 234 139 42 21 
11.776 200 117 214 233 138 41 22 200 117 214 233 138 41 22 
11.792 200 118 215 232 137 40 23 200 118 215 232 137 40 23 
11.808 200 118 215 232 137 40 23 200 118 215 232 137 40 23 
11.824 200 119 216 231 136 39 24 200 119 216 231 136 39 24 
11.840 200 120 217 230 135 38 25 200 120 217 230 135 38 25 
11.856 200 121 217 230 134 38 25 200 121 217 230 134 38 25 
11.872 200 121 218 229 134 37 26 200 121 218 229 134 37 26 
11.888 200 122 219 228 133 36 27 200 122 219 228 133 36 27 
11.904 200 123 220 228 132 35 27 200 123 220 228 132 35 27 
11.920 200 124 220 227 131 35 28 200 124 220 227 131 35 28 
11.936 200 124 221 226 131 34 29 200 124 221 226 131 34 29 
11.952 200 125 222 226 130 33 29 200 125 222 226 130 33 29 
11.968 200 126 222 225 129 33 30 200 126 222 225 129 33 30 
11.984 200 127 223 224 128 32 31 200 127 223 224 128 32 31 
12.000 200 128 224 224 127 31 31 200 128 224 224 127 31 31 
